"Date_Time","C0ppb","notes","missingmins"
2010-08-23 05:42:01,1015.1,1,0
2010-08-23 05:43:01,1018,1,0
2010-08-23 05:44:01,1020.1,1,0
2010-08-23 05:45:01,1020.8,1,0
2010-08-24 04:31:01,1066.4,1,0
2010-08-24 04:32:01,1052.3,1,0
2010-08-24 04:33:01,1050.5,1,0
2010-08-24 04:34:01,1044.8,1,0
2010-08-24 04:35:01,1040.7,1,0
2010-08-24 04:36:01,1042.5,1,0
2010-08-24 04:37:01,1043.6,1,0
2010-08-24 04:38:01,1043.3,1,0
2010-08-24 04:39:01,1041.1,1,0
2010-08-24 04:40:01,1043.3,1,0
2010-08-24 04:41:01,1043.5,1,0
2010-08-24 04:42:01,1047.3,1,0
2010-08-24 04:43:01,1052.4,1,0
2010-08-24 04:44:01,1052.7,1,0
2010-08-24 04:45:01,1048.7,1,0
2010-08-25 03:31:01,1056.4,1,0
2010-08-25 03:32:01,1051.8,1,0
2010-08-25 03:33:01,1052.5,1,0
2010-08-25 03:34:01,1047,1,0
2010-08-25 03:35:01,1047.3,1,0
2010-08-25 03:36:01,1049.1,1,0
2010-08-25 03:37:01,1047,1,0
2010-08-25 03:38:01,1048.3,1,0
2010-08-25 03:39:01,1047.5,1,0
2010-08-25 03:40:01,1047.6,1,0
2010-08-25 03:41:01,1047.6,1,0
2010-08-25 03:42:01,1047.2,1,0
2010-08-25 03:43:01,1049.3,1,0
2010-08-25 03:44:01,1047.6,1,0
2010-08-25 03:45:01,1053.6,1,0
2010-08-26 02:31:01,1014.4,1,0
2010-08-26 02:32:01,998.2,1,0
2010-08-26 02:33:01,998.4,1,0
2010-08-26 02:34:01,998.6,1,0
2010-08-26 02:35:01,995,1,0
2010-08-26 02:36:01,993.1,1,0
2010-08-26 02:37:01,991.5,1,0
2010-08-26 02:38:01,993,1,0
2010-08-26 02:39:01,996.9,1,0
2010-08-26 02:40:01,1005.2,1,0
2010-08-26 02:41:01,1006.3,1,0
2010-08-26 02:42:01,1003,1,0
2010-08-26 02:43:01,1000.7,1,0
2010-08-26 02:44:01,1005,1,0
2010-08-26 02:45:01,1009.7,1,0
2010-08-27 01:31:01,989.5,1,0
2010-08-27 01:32:01,986.3,1,0
2010-08-27 01:33:01,990.1,1,0
2010-08-27 01:34:01,993.7,1,0
2010-08-27 01:35:01,995.1,1,0
2010-08-27 01:36:01,994.7,1,0
2010-08-27 01:37:01,993.6,1,0
2010-08-27 01:38:01,991,1,0
2010-08-27 01:39:01,988.6,1,0
2010-08-27 01:40:01,985.4,1,0
2010-08-27 01:41:01,983.9,1,0
2010-08-27 01:42:01,992.9,1,0
2010-08-27 01:43:01,994.2,1,0
2010-08-27 01:44:01,994.4,1,0
2010-08-27 01:45:01,998.3,1,0
2010-08-28 00:31:01,972.3,1,0
2010-08-28 00:32:01,984.4,1,0
2010-08-28 00:33:01,980.3,1,0
2010-08-28 00:34:01,981,1,0
2010-08-28 00:35:01,981.9,1,0
2010-08-28 00:36:01,985.3,1,0
2010-08-28 00:37:01,984.6,1,0
2010-08-28 00:38:01,983.2,1,0
2010-08-28 00:39:01,982.1,1,0
2010-08-28 00:40:01,985.5,1,0
2010-08-28 00:41:01,987.2,1,0
2010-08-28 00:42:01,983.5,1,0
2010-08-28 00:43:01,979.5,1,0
2010-08-28 00:44:01,978.8,1,0
2010-08-28 00:45:01,980.8,1,0
2010-08-28 23:31:01,952.3,1,0
2010-08-28 23:32:01,979.8,1,0
2010-08-28 23:33:01,974.2,1,0
2010-08-28 23:34:01,964.4,1,0
2010-08-28 23:35:01,956.7,1,0
2010-08-28 23:36:01,955.2,1,0
2010-08-28 23:37:01,961.4,1,0
2010-08-28 23:38:01,963,1,0
2010-08-28 23:39:01,962.6,1,0
2010-08-28 23:40:01,961.9,1,0
2010-08-28 23:41:01,962.8,1,0
2010-08-28 23:42:01,963.1,1,0
2010-08-28 23:43:01,960.5,1,0
2010-08-28 23:44:01,962.6,1,0
2010-08-28 23:45:01,963,1,0
2010-08-29 22:31:01,991.9,1,0
2010-08-29 22:32:01,970.9,1,0
2010-08-29 22:33:01,974.3,1,0
2010-08-29 22:34:01,977.9,1,0
2010-08-29 22:35:01,983.3,1,0
2010-08-29 22:36:01,985.1,1,0
2010-08-29 22:37:01,980.9,1,0
2010-08-29 22:38:01,979.1,1,0
2010-08-29 22:39:01,976.5,1,0
2010-08-29 22:40:01,976.9,1,0
2010-08-29 22:41:01,979.2,1,0
2010-08-29 22:42:01,984.4,1,0
2010-08-29 22:43:01,992.3,1,0
2010-08-29 22:44:01,999.8,1,0
2010-08-29 22:45:01,1005.5,1,0
2010-08-30 21:31:01,985.4,1,0
2010-08-30 21:32:01,987,1,0
2010-08-30 21:33:01,984.7,1,0
2010-08-30 21:34:01,985.1,1,0
2010-08-30 21:35:01,988.7,1,0
2010-08-30 21:36:01,986.8,1,0
2010-08-30 21:37:01,988.2,1,0
2010-08-30 21:38:01,983.6,1,0
2010-08-30 21:39:01,985.5,1,0
2010-08-30 21:40:01,984.3,1,0
2010-08-30 21:41:01,978.8,1,0
2010-08-30 21:42:01,974.2,1,0
2010-08-30 21:43:01,970.5,1,0
2010-08-30 21:44:01,973.9,1,0
2010-08-30 21:45:01,972.3,1,0
2010-08-31 20:31:01,978.8,1,0
2010-08-31 20:32:01,997.4,1,0
2010-08-31 20:33:01,994.5,1,0
2010-08-31 20:34:01,989.7,1,0
2010-08-31 20:35:01,986.7,1,0
2010-08-31 20:36:01,983.4,1,0
2010-08-31 20:37:01,979.3,1,0
2010-08-31 20:38:01,979.4,1,0
2010-08-31 20:39:01,980.8,1,0
2010-08-31 20:40:01,986.2,1,0
2010-08-31 20:41:01,990.8,1,0
2010-08-31 20:42:01,997.3,1,0
2010-08-31 20:43:01,1000.2,1,0
2010-08-31 20:44:01,996.5,1,0
2010-08-31 20:45:01,996.6,1,0
2010-09-01 19:31:01,950.3,1,0
2010-09-01 19:32:01,960.1,1,0
2010-09-01 19:33:01,963.7,1,0
2010-09-01 19:34:01,971.2,1,0
2010-09-01 19:35:01,980.7,1,0
2010-09-01 19:36:01,985.7,1,0
2010-09-01 19:37:01,991.1,1,0
2010-09-01 19:38:01,990.9,1,0
2010-09-01 19:39:01,990.7,1,0
2010-09-01 19:40:01,984.1,1,0
2010-09-01 19:41:01,983.7,1,0
2010-09-01 19:42:01,984.4,1,0
2010-09-01 19:43:01,987.6,1,0
2010-09-01 19:44:01,988.7,1,0
2010-09-01 19:45:01,990.9,1,0
2010-09-02 18:31:01,987.5,1,0
2010-09-02 18:32:01,986.7,1,0
2010-09-02 18:33:01,985.2,1,0
2010-09-02 18:34:01,987.7,1,0
2010-09-02 18:35:01,984.5,1,0
2010-09-02 18:36:01,981.5,1,0
2010-09-02 18:37:01,980.1,1,0
2010-09-02 18:38:01,978.7,1,0
2010-09-02 18:39:01,980.6,1,0
2010-09-02 18:40:01,983.4,1,0
2010-09-02 18:41:01,980.7,1,0
2010-09-02 18:42:01,983.5,1,0
2010-09-02 18:43:01,985.3,1,0
2010-09-02 18:44:01,982.5,1,0
2010-09-02 18:45:01,985.4,1,0
2010-09-03 17:31:01,980.9,1,0
2010-09-03 17:32:01,986.8,1,0
2010-09-03 17:33:01,986.9,1,0
2010-09-03 17:34:01,982.7,1,0
2010-09-03 17:35:01,976.9,1,0
2010-09-03 17:36:01,975,1,0
2010-09-03 17:37:01,971.9,1,0
2010-09-03 17:38:01,981.3,1,0
2010-09-03 17:39:01,985.6,1,0
2010-09-03 17:40:01,985,1,0
2010-09-03 17:41:01,982,1,0
2010-09-03 17:42:01,973.6,1,0
2010-09-03 17:43:01,974.1,1,0
2010-09-03 17:44:01,976.7,1,0
2010-09-03 17:45:01,982.2,1,0
2010-09-04 16:31:01,991.8,1,0
2010-09-04 16:32:01,979.5,1,0
2010-09-04 16:33:01,979.4,1,0
2010-09-04 16:34:01,982.2,1,0
2010-09-04 16:35:01,984.8,1,0
2010-09-04 16:36:01,978.9,1,0
2010-09-04 16:37:01,978.3,1,0
2010-09-04 16:38:01,978.9,1,0
2010-09-04 16:39:01,981,1,0
2010-09-04 16:40:01,983,1,0
2010-09-04 16:41:01,980,1,0
2010-09-04 16:42:01,975.3,1,0
2010-09-04 16:43:01,979.3,1,0
2010-09-04 16:44:01,979.7,1,0
2010-09-04 16:45:01,982,1,0
2010-09-05 15:31:01,960.6,1,0
2010-09-05 15:32:01,952.2,1,0
2010-09-05 15:33:01,955.8,1,0
2010-09-05 15:34:01,959,1,0
2010-09-05 15:35:01,961.2,1,0
2010-09-05 15:36:01,962.5,1,0
2010-09-05 15:37:01,964.4,1,0
2010-09-05 15:38:01,968.2,1,0
2010-09-05 15:39:01,970.1,1,0
2010-09-05 15:40:01,971.9,1,0
2010-09-05 15:41:01,975.9,1,0
2010-09-05 15:42:01,969,1,0
2010-09-05 15:43:01,965.6,1,0
2010-09-05 15:44:01,963.5,1,0
2010-09-05 15:45:01,964.1,1,0
2010-09-06 14:31:01,994.1,1,0
2010-09-06 14:32:01,969,1,0
2010-09-06 14:33:01,965.5,1,0
2010-09-06 14:34:01,964,1,0
2010-09-06 14:35:01,961.9,1,0
2010-09-06 14:36:01,967.1,1,0
2010-09-06 14:37:01,971.4,1,0
2010-09-06 14:38:01,975.7,1,0
2010-09-06 14:39:01,976.9,1,0
2010-09-06 14:40:01,981,1,0
2010-09-06 14:41:01,982.2,1,0
2010-09-06 14:42:01,986.2,1,0
2010-09-06 14:43:01,985.2,1,0
2010-09-06 14:44:01,986.5,1,0
2010-09-06 14:45:01,986.6,1,0
2010-09-08 12:31:01,984,1,0
2010-09-08 12:32:01,970.7,1,0
2010-09-08 12:33:01,969.8,1,0
2010-09-08 12:34:01,969.6,1,0
2010-09-08 12:35:01,968.4,1,0
2010-09-08 12:36:01,961.4,1,0
2010-09-08 12:37:01,965,1,0
2010-09-08 12:38:01,964.5,1,0
2010-09-08 12:39:01,970.4,1,0
2010-09-08 12:40:01,966.8,1,0
2010-09-08 12:41:01,965.1,1,0
2010-09-08 12:42:01,961.3,1,0
2010-09-08 12:43:01,960.7,1,0
2010-09-08 12:44:01,960.3,1,0
2010-09-08 12:45:01,955.9,1,0
2010-09-09 11:31:01,980.9,1,0
2010-09-09 11:32:01,963.7,1,0
2010-09-09 11:33:01,963,1,0
2010-09-09 11:34:01,964.3,1,0
2010-09-09 11:35:01,958.1,1,0
2010-09-09 11:36:01,953.5,1,0
2010-09-09 11:37:01,953.2,1,0
2010-09-09 11:38:01,954.2,1,0
2010-09-09 11:39:01,958.1,1,0
2010-09-09 11:40:01,961,1,0
2010-09-09 11:41:01,959.8,1,0
2010-09-09 11:42:01,952.8,1,0
2010-09-09 11:43:01,955.7,1,0
2010-09-09 11:44:01,950,1,0
2010-09-09 11:45:01,953,1,0
2010-09-10 10:31:01,981.1,1,0
2010-09-10 10:32:01,957.3,1,0
2010-09-10 10:33:01,960.8,1,0
2010-09-10 10:34:01,964.3,1,0
2010-09-10 10:35:01,963.5,1,0
2010-09-10 10:36:01,965.5,1,0
2010-09-10 10:37:01,967.6,1,0
2010-09-10 10:38:01,970.1,1,0
2010-09-10 10:39:01,968.7,1,0
2010-09-10 10:40:01,966.8,1,0
2010-09-10 10:41:01,964,1,0
2010-09-10 10:42:01,967.2,1,0
2010-09-10 10:43:01,968.9,1,0
2010-09-10 10:44:01,972.6,1,0
2010-09-10 10:45:01,973.4,1,0
2010-09-11 09:31:01,997.8,1,0
2010-09-11 09:32:01,985.8,1,0
2010-09-11 09:33:01,987.6,1,0
2010-09-11 09:34:01,990.2,1,0
2010-09-11 09:35:01,988.5,1,0
2010-09-11 09:36:01,990.3,1,0
2010-09-11 09:37:01,992.4,1,0
2010-09-11 09:38:01,995,1,0
2010-09-11 09:39:01,996.7,1,0
2010-09-11 09:40:01,996.5,1,0
2010-09-11 09:41:01,995.2,1,0
2010-09-11 09:42:01,993.4,1,0
2010-09-11 09:43:01,988.9,1,0
2010-09-11 09:44:01,984.1,1,0
2010-09-11 09:45:01,978.5,1,0
2010-09-12 08:31:01,982,1,0
2010-09-12 08:32:01,965.9,1,0
2010-09-12 08:33:01,967.5,1,0
2010-09-12 08:34:01,973.2,1,0
2010-09-12 08:35:01,980.2,1,0
2010-09-12 08:36:01,982.9,1,0
2010-09-12 08:37:01,985.1,1,0
2010-09-12 08:38:01,981.4,1,0
2010-09-12 08:39:01,983.1,1,0
2010-09-12 08:40:01,978.9,1,0
2010-09-12 08:41:01,976.5,1,0
2010-09-12 08:42:01,978.4,1,0
2010-09-12 08:43:01,979.6,1,0
2010-09-12 08:44:01,979.5,1,0
2010-09-12 08:45:01,980.3,1,0
2010-09-13 07:31:01,1014.5,1,0
2010-09-13 07:32:01,1014.6,1,0
2010-09-13 07:33:01,1013.1,1,0
2010-09-13 07:34:01,1015.2,1,0
2010-09-13 07:35:01,1018.7,1,0
2010-09-13 07:36:01,1018.5,1,0
2010-09-13 07:37:01,1020.6,1,0
2010-09-13 07:38:01,1022.4,1,0
2010-09-13 07:39:01,1021.4,1,0
2010-09-13 07:40:01,1017.6,1,0
2010-09-13 07:41:01,1009.9,1,0
2010-09-13 07:42:01,1008.8,1,0
2010-09-13 07:43:01,1009.3,1,0
2010-09-13 07:44:01,1009,1,0
2010-09-13 07:45:01,1013.6,1,0
2010-09-14 06:31:01,987.5,1,0
2010-09-14 06:32:01,1007.2,1,0
2010-09-14 06:33:01,1002,1,0
2010-09-14 06:34:01,998.1,1,0
2010-09-14 06:35:01,990.4,1,0
2010-09-14 06:36:01,989.5,1,0
2010-09-14 06:37:01,987.1,1,0
2010-09-14 06:38:01,988.2,1,0
2010-09-14 06:39:01,987.1,1,0
2010-09-14 06:40:01,986.7,1,0
2010-09-14 06:41:01,991.6,1,0
2010-09-14 06:42:01,994.1,1,0
2010-09-14 06:43:01,998.2,1,0
2010-09-14 06:44:01,995.9,1,0
2010-09-14 06:45:01,993.6,1,0
2010-09-15 05:31:01,1024.5,1,0
2010-09-15 05:32:01,986.8,1,0
2010-09-15 05:33:01,995,1,0
2010-09-15 05:34:01,1002.6,1,0
2010-09-15 05:35:01,1010.6,1,0
2010-09-15 05:36:01,1006.6,1,0
2010-09-15 05:37:01,1005.1,1,0
2010-09-15 05:38:01,1003.5,1,0
2010-09-15 05:39:01,999.7,1,0
2010-09-15 05:40:01,1006,1,0
2010-09-15 05:41:01,1007.3,1,0
2010-09-15 05:42:01,1009.9,1,0
2010-09-15 05:43:01,1009.2,1,0
2010-09-15 05:44:01,1010.1,1,0
2010-09-15 05:45:01,1013.8,1,0
2010-09-17 03:31:01,1025,1,0
2010-09-17 03:32:01,1039,1,0
2010-09-17 03:33:01,1036.5,1,0
2010-09-17 03:34:01,1038,1,0
2010-09-17 03:35:01,1040.2,1,0
2010-09-17 03:36:01,1042.4,1,0
2010-09-17 03:37:01,1046.9,1,0
2010-09-17 03:38:01,1043,1,0
2010-09-17 03:39:01,1039,1,0
2010-09-17 03:40:01,1038.3,1,0
2010-09-17 03:41:01,1037.3,1,0
2010-09-17 03:42:01,1037.6,1,0
2010-09-17 03:43:01,1036.8,1,0
2010-09-17 03:44:01,1034.8,1,0
2010-09-17 03:45:01,1035.2,1,0
2010-09-18 02:31:01,931.8,1,0
2010-09-18 02:32:01,950.5,1,0
2010-09-18 02:33:01,957.3,1,0
2010-09-18 02:34:01,966,1,0
2010-09-18 02:35:01,970.6,1,0
2010-09-18 02:36:01,967.8,1,0
2010-09-18 02:37:01,971.7,1,0
2010-09-18 02:38:01,969.9,1,0
2010-09-18 02:39:01,971.4,1,0
2010-09-18 02:40:01,968.3,1,0
2010-09-18 02:41:01,971.9,1,0
2010-09-18 02:42:01,971.5,1,0
2010-09-18 02:43:01,972.5,1,0
2010-09-18 02:44:01,971.3,1,0
2010-09-18 02:45:01,973.9,1,0
2010-09-19 01:31:01,979.5,1,0
2010-09-19 01:32:01,980.3,1,0
2010-09-19 01:33:01,979.9,1,0
2010-09-19 01:34:01,978.2,1,0
2010-09-19 01:35:01,975.2,1,0
2010-09-19 01:36:01,971.6,1,0
2010-09-19 01:37:01,969.2,1,0
2010-09-19 01:38:01,969.5,1,0
2010-09-19 01:39:01,972.8,1,0
2010-09-19 01:40:01,970.9,1,0
2010-09-19 01:41:01,969.9,1,0
2010-09-19 01:42:01,965.1,1,0
2010-09-19 01:43:01,965.4,1,0
2010-09-19 01:44:01,968.5,1,0
2010-09-19 01:45:01,971.7,1,0
2010-09-20 00:31:01,970.3,1,0
2010-09-20 00:32:01,952.5,1,0
2010-09-20 00:33:01,960,1,0
2010-09-20 00:34:01,963.6,1,0
2010-09-20 00:35:01,968.7,1,0
2010-09-20 00:36:01,966.4,1,0
2010-09-20 00:37:01,962.8,1,0
2010-09-20 00:38:01,958,1,0
2010-09-20 00:39:01,960,1,0
2010-09-20 00:40:01,963.3,1,0
2010-09-20 00:41:01,966.4,1,0
2010-09-20 00:42:01,964,1,0
2010-09-20 00:43:01,965.6,1,0
2010-09-20 00:44:01,962.8,1,0
2010-09-20 00:45:01,968.1,1,0
2010-09-20 23:31:01,959.9,1,0
2010-09-20 23:32:01,953.7,1,0
2010-09-20 23:33:01,961.4,1,0
2010-09-20 23:34:01,969.1,1,0
2010-09-20 23:35:01,975,1,0
2010-09-20 23:36:01,978.7,1,0
2010-09-20 23:37:01,977.5,1,0
2010-09-20 23:38:01,972.3,1,0
2010-09-20 23:39:01,973.7,1,0
2010-09-20 23:40:01,969.5,1,0
2010-09-20 23:41:01,972.4,1,0
2010-09-20 23:42:01,974,1,0
2010-09-20 23:43:01,973.8,1,0
2010-09-20 23:44:01,969.4,1,0
2010-09-20 23:45:01,971.4,1,0
2010-09-21 22:31:01,966.2,1,0
2010-09-21 22:32:01,959.3,1,0
2010-09-21 22:33:01,959.7,1,0
2010-09-21 22:34:01,964,1,0
2010-09-21 22:35:01,968.9,1,0
2010-09-21 22:36:01,969.8,1,0
2010-09-21 22:37:01,968,1,0
2010-09-21 22:38:01,961.4,1,0
2010-09-21 22:39:01,962.9,1,0
2010-09-21 22:40:01,969.4,1,0
2010-09-21 22:41:01,972.8,1,0
2010-09-21 22:42:01,978.6,1,0
2010-09-21 22:43:01,977.5,1,0
2010-09-21 22:44:01,970.6,1,0
2010-09-21 22:45:01,967.6,1,0
2010-09-22 21:31:01,934.5,1,0
2010-09-22 21:32:01,953.4,1,0
2010-09-22 21:33:01,957.3,1,0
2010-09-22 21:34:01,961.6,1,0
2010-09-22 21:35:01,966.4,1,0
2010-09-22 21:36:01,967.9,1,0
2010-09-22 21:37:01,967.2,1,0
2010-09-22 21:38:01,967.7,1,0
2010-09-22 21:39:01,968.5,1,0
2010-09-22 21:40:01,969.2,1,0
2010-09-22 21:41:01,969.1,1,0
2010-09-22 21:42:01,971,1,0
2010-09-22 21:43:01,974,1,0
2010-09-22 21:44:01,975.6,1,0
2010-09-22 21:45:01,974.9,1,0
2010-09-23 20:31:01,941.2,1,0
2010-09-23 20:32:01,960.7,1,0
2010-09-23 20:33:01,968,1,0
2010-09-23 20:34:01,974.7,1,0
2010-09-23 20:35:01,978.6,1,0
2010-09-23 20:36:01,976.1,1,0
2010-09-23 20:37:01,977.5,1,0
2010-09-23 20:38:01,981.7,1,0
2010-09-23 20:39:01,980.1,1,0
2010-09-23 20:40:01,985.4,1,0
2010-09-23 20:41:01,986.7,1,0
2010-09-23 20:42:01,989.5,1,0
2010-09-23 20:43:01,989.2,1,0
2010-09-23 20:44:01,988.7,1,0
2010-09-23 20:45:01,990.7,1,0
2010-09-24 19:31:01,989.4,1,0
2010-09-24 19:32:01,975.3,1,0
2010-09-24 19:33:01,973.7,1,0
2010-09-24 19:34:01,972.7,1,0
2010-09-24 19:35:01,975,1,0
2010-09-24 19:36:01,975.4,1,0
2010-09-24 19:37:01,976.4,1,0
2010-09-24 19:38:01,972.8,1,0
2010-09-24 19:39:01,973.9,1,0
2010-09-24 19:40:01,976.3,1,0
2010-09-24 19:41:01,975.2,1,0
2010-09-24 19:42:01,974.1,1,0
2010-09-24 19:43:01,972.1,1,0
2010-09-24 19:44:01,973.3,1,0
2010-09-24 19:45:01,975.5,1,0
2010-09-25 18:31:01,949.6,1,0
2010-09-25 18:32:01,969,1,0
2010-09-25 18:33:01,967.8,1,0
2010-09-25 18:34:01,964.9,1,0
2010-09-25 18:35:01,966.2,1,0
2010-09-25 18:36:01,968.4,1,0
2010-09-25 18:37:01,967.4,1,0
2010-09-25 18:38:01,961.9,1,0
2010-09-25 18:39:01,959.6,1,0
2010-09-25 18:40:01,960.3,1,0
2010-09-25 18:41:01,959.9,1,0
2010-09-25 18:42:01,964,1,0
2010-09-25 18:43:01,964,1,0
2010-09-25 18:44:01,968.2,1,0
2010-09-25 18:45:01,967,1,0
2010-09-27 16:31:01,986.3,1,0
2010-09-27 16:32:01,997.9,1,0
2010-09-27 16:33:01,995.3,1,0
2010-09-27 16:34:01,988.7,1,0
2010-09-27 16:35:01,983.6,1,0
2010-09-27 16:36:01,978,1,0
2010-09-27 16:37:01,979.9,1,0
2010-09-27 16:38:01,986,1,0
2010-09-27 16:39:01,987.3,1,0
2010-09-27 16:40:01,990.2,1,0
2010-09-27 16:41:01,982.5,1,0
2010-09-27 16:42:01,980.6,1,0
2010-09-27 16:43:01,984.7,1,0
2010-09-27 16:44:01,989,1,0
2010-09-27 16:45:01,995.1,1,0
2010-09-28 15:31:01,985.1,1,0
2010-09-28 15:32:01,1001.6,1,0
2010-09-28 15:33:01,997.2,1,0
2010-09-28 15:34:01,992.6,1,0
2010-09-28 15:35:01,988.1,1,0
2010-09-28 15:36:01,986.2,1,0
2010-09-28 15:37:01,994.2,1,0
2010-09-28 15:38:01,996.9,1,0
2010-09-28 15:39:01,1001.2,1,0
2010-09-28 15:40:01,1000,1,0
2010-09-28 15:41:01,994.4,1,0
2010-09-28 15:42:01,992.9,1,0
2010-09-28 15:43:01,993.7,1,0
2010-09-28 15:44:01,993.8,1,0
2010-09-28 15:45:01,1000.7,1,0
2010-09-29 14:31:01,1006.2,1,0
2010-09-29 14:32:01,989.9,1,0
2010-09-29 14:33:01,995.5,1,0
2010-09-29 14:34:01,995.4,1,0
2010-09-29 14:35:01,999,1,0
2010-09-29 14:36:01,996.2,1,0
2010-09-29 14:37:01,999.3,1,0
2010-09-29 14:38:01,996.3,1,0
2010-09-29 14:39:01,993.6,1,0
2010-09-29 14:40:01,998.6,1,0
2010-09-29 14:41:01,1002.2,1,0
2010-09-29 14:42:01,1006.6,1,0
2010-09-29 14:43:01,1011.3,1,0
2010-09-29 14:44:01,1013.9,1,0
2010-09-29 14:45:01,1020.1,1,0
2010-09-30 13:31:01,981.5,1,0
2010-09-30 13:32:01,944.9,1,0
2010-09-30 13:33:01,957.7,1,0
2010-09-30 13:34:01,971,1,0
2010-09-30 13:35:01,985.6,1,0
2010-09-30 13:36:01,993.5,1,0
2010-09-30 13:37:01,997,1,0
2010-09-30 13:38:01,995.8,1,0
2010-09-30 13:39:01,991.3,1,0
2010-09-30 13:40:01,986.4,1,0
2010-09-30 13:41:01,983.4,1,0
2010-09-30 13:42:01,983.5,1,0
2010-09-30 13:43:01,981.9,1,0
2010-09-30 13:44:01,982.6,1,0
2010-09-30 13:45:01,984.7,1,0
2010-10-02 11:31:01,999.6,1,0
2010-10-02 11:32:01,969.6,1,0
2010-10-02 11:33:01,980.3,1,0
2010-10-02 11:34:01,991.2,1,0
2010-10-02 11:35:01,998.3,1,0
2010-10-02 11:36:01,994,1,0
2010-10-02 11:37:01,995.8,1,0
2010-10-02 11:38:01,993,1,0
2010-10-02 11:39:01,994.2,1,0
2010-10-02 11:40:01,995.3,1,0
2010-10-02 11:41:01,992,1,0
2010-10-02 11:42:01,989.2,1,0
2010-10-02 11:43:01,984.5,1,0
2010-10-02 11:44:01,984.8,1,0
2010-10-02 11:45:01,990.2,1,0
2010-10-03 10:31:01,941.5,1,0
2010-10-03 10:32:01,943.5,1,0
2010-10-03 10:33:01,960,1,0
2010-10-03 10:34:01,975.2,1,0
2010-10-03 10:35:01,987.2,1,0
2010-10-03 10:36:01,979.9,1,0
2010-10-03 10:37:01,974.9,1,0
2010-10-03 10:38:01,974.2,1,0
2010-10-03 10:39:01,977.8,1,0
2010-10-03 10:40:01,974,1,0
2010-10-03 10:41:01,970.8,1,0
2010-10-03 10:42:01,968,1,0
2010-10-03 10:43:01,970.6,1,0
2010-10-03 10:44:01,972.9,1,0
2010-10-03 10:45:01,971.5,1,0
2010-10-04 09:31:01,943.5,1,0
2010-10-04 09:32:01,947.6,1,0
